table_name	column_name	unique_count
COVID19ワクチン接種	PATIENTNO	18154
COVID19ワクチン接種	DEPARTMENTCODE	32
COVID19ワクチン接種	DEPTNAME	32
COVID19ワクチン接種	EVENTDATE	785
COVID19ワクチン接種	更新日時	26464
COVID19ワクチン接種	問診1_過去2週間の曝露歴	3
COVID19ワクチン接種	問診2_濃厚接触者	3
COVID19ワクチン接種	問診3_症状の有無	3
COVID19ワクチン接種	問診4_家族_同僚症状の有無	3
COVID19ワクチン接種	問診5_接種歴	6
COVID19ワクチン接種	接種日1回目	663
COVID19ワクチン接種	日付不明1回目	2
COVID19ワクチン接種	年1回目	17
COVID19ワクチン接種	月1回目	33
COVID19ワクチン接種	接種日2回目	484
COVID19ワクチン接種	日付不明2回目	2
COVID19ワクチン接種	年2回目	16
COVID19ワクチン接種	月2回目	24
COVID19ワクチン接種	接種日3回目	359
COVID19ワクチン接種	日付不明3回目	2
COVID19ワクチン接種	年3回目	10
COVID19ワクチン接種	月3回目	29
COVID19ワクチン接種	接種日4回目	242
COVID19ワクチン接種	日付不明4回目	2
COVID19ワクチン接種	年4回目	8
COVID19ワクチン接種	月4回目	22
COVID19ワクチン接種	問診6_新型コロナ感染症の罹患歴	3
COVID19ワクチン接種	診断日	397
COVID19ワクチン接種	診断日日付不明	2
COVID19ワクチン接種	診断日年1	8
COVID19ワクチン接種	診断日月1	20
COVID19ワクチン接種	問診7_過去6か月以内の海外渡航歴	3
COVID検査	PATIENTNO	16660
COVID検査	COLLECTDATE	1560
COVID検査	TESTITEMCODE	11
COVID検査	TESTITEMNAME	13
COVID検査	ADDCOMMENT1	3
COVID検査	ADDCOMMENT2	1
COVID検査	OUTOFSTANDARD	2
COVID検査	REPORTVALUE	4
COVID検査	MATERIALSNAME	7
COVID検査	EDITORIALRESULT	482
COVID検査	SPECIMENCOMMENTFLG	1
一般検査	PATIENTNO	18015
一般検査	COLLECTDATE	1825
一般検査	COLLECTTIME	1440
一般検査	TESTITEMCODE	98
一般検査	TESTITEMNAME	62
一般検査	ADDCOMMENT1	5
一般検査	ADDCOMMENT2	0
一般検査	OUTOFSTANDARD	2
一般検査	REPORTVALUE	47
一般検査	MATERIALSNAME	30
一般検査	EDITORIALRESULT	15879
一般検査	SPECIMENCOMMENTFLG	1
入院情報	ADMISSIONNO	46148
入院情報	DETAILNO	14
入院情報	PATIENTNO	18105
入院情報	SEX	2
入院情報	PATIENTAGE	101
入院情報	STARTSTATUS	4
入院情報	STARTDATE	1915
入院情報	ENDSTATUS	4
入院情報	ENDDATE	1980
入院情報	DEPTCODE	28
入院情報	DEPTNAME	30
入院情報	WARDCODE	26
入院情報	ROOMCODE	501
入院情報	ADMISSIONDATE	1859
入院情報	PURPOSECODE	6
入院情報	PURPOSENAME	6
入院情報	DISFINALDATE	1977
入院情報	DISREASONCODE	8
入院情報	DISREASONNAME	8
処方薬剤	PATIENTNO	17841
処方薬剤	STARTDATE	1995
処方薬剤	ENDDATE	2087
処方薬剤	PATIENTTYPE	3
処方薬剤	ORDERDEPARTMENT	39
処方薬剤	DOSAGECODE	482
処方薬剤	DOSAGENAME	2036
処方薬剤	TIMES	9
処方薬剤	WELFARECODE	7278
処方薬剤	MEDICINENAME	7533
処方薬剤	QUANTITY	242
